region	northern africa	28.0000	13.0000
region	western africa	11.0000	-4.0000
region	central africa	0.0000	23.0000
region	eastern africa	0.0000	38.0000
region	southern africa	-28.479262	24.672713

region	northern europe	60.0000	15.0000
region	western europe	50.0000	4.0000
region	eastern europe	55.0000	25.0000
region	southern europe	40.0000	18.0000

region	caribbean	17.570692	-64.212681
region	central america	12.865416	-85.207229
region	north america	48.1667	-100.1667
region	south america	-13.083583	-58.470721

region	western asia	35.0000	40.0000
region	central asia	41.198429	69.966998
region	southern asia	23.0000	77.0000
region	eastern asia	35.0000	103.0000
region	south-eastern asia	5.0000	115.0000
region	japan_korea	35.845119	136.736386

region	oceania	-30.0000	145.0000

country	afghanistan	33.0	66.0
country	albania	41.0	20.0
country	algeria	28.0000272	2.9999825
country	american samoa	-14.27806	-170.7025
country	angola	-11.8775767	17.5691241
country	anguilla	18.21704	-63.05783
country	argentina	-34.0	-64.0
country	armenia	40.18111	44.51361
country	aruba	12.512306	-69.975188
country	austria	47.2000338	13.199959
country	azerbaijan	40.37767	49.89201
country	bahamas	25.04082	-77.37122
country	bangladesh	24.4768783	90.2932426
country	belgium	50.6407351	4.66696
country	belize	17.49952	-88.19756
country	benin	9.668764	2.284078
country	bermuda	32.2949	-64.78303
country	bhutan	27.5142	90.4336
country	bolivia	-17.0	-65.0
country	bosnia and herzegovina	43.84864	18.35644
country	botswana	-22.199114	24.017975
country	brazil	-10.3333332	-53.1999999
country	brunei	4.5	114.66667
country	burkina faso	12.5	-1.66667
country	burundi	-3.373056	29.918886
country	cameroon	6.0	12.5
country	canary islands	20.407566	-15.605260
country	cape verde	15.11111	-23.61667
country	cayman islands	19.3133	-81.2546
country	central african republic	7.0	21.0
country	chad	15.0	19.0
country	chile	-31.7613364	-71.3187696
country	colombia	2.893108	-73.7845142
country	comoros	-12.2045175	44.2832964
country	congo	-0.7264326	15.6419155
country	costa rica	10.0	-84.0
country	croatia	45.16667	15.5
country	cuba	22.0	-79.5
country	cyprus	35.0	33.0
country	denmark	56.0	10.0
country	djibouti	11.58901	43.14503
country	dominica	15.5	-61.33333
country	dominican republic	18.50012	-69.98857
country	east timor	-8.5151978	125.8375756
country	ecuador	-1.3397667	-79.3666964
country	egypt	26.2540493	29.2675469
country	el salvador	13.68935	-89.18718
country	eritrea	15.9500319	37.9999668
country	estonia	59.0	26.0
country	ethiopia	9.0	39.5
country	fiji	-18.1239695	179.0122737
country	french guiana	4.93333	-52.33333
country	french polynesia	-17.6797	-149.4068
country	gabon	-0.8999694	11.6899699
country	gambia	13.5	-15.5
country	georgia	41.99998	43.4999
country	grenada	12.11667	-61.66667
country	guadeloupe	16.2650	-61.5510
country	guam	13.4443	144.7937
country	guatemala	15.6356088	-89.8988086
country	guinea	9.945587	-9.696645
country	guinea bissau	12.042637	-14.949526
country	guyana	5.0	-59.0
country	haiti	19.1399952	-72.3570971
country	honduras	15.2	-86.2419
country	hong kong	22.3964	114.1095
country	hungary	47.1625	19.5033
country	iceland	64.9841821	-18.1059012
country	indonesia	-5.0	120.0
country	iran	32.0	53.0
country	iraq	33.0	44.0
country	ireland	53.0	-8.0
country	israel	31.5	34.75
country	italy	42.6384261	12.674297
country	ivory coast	7.539989	-5.54708
country	jamaica	18.1096	-77.2975
country	jordan	31.1667049	36.941628
country	kenya	-1.286389	36.817223
country	kosovo	42.602636	20.902977
country	kuwait	29.3117	47.4818
country	kyrgyzstan	41.5	75.0
country	latvia	56.8796	24.6032
country	lebanon	33.88894	35.49442
country	lesotho	-29.609988	28.233608
country	liberia	6.428055	-9.429499
country	libya	25.0	17.0
country	lithuania	55.0	24.0
country	luxembourg	49.61167	6.13
country	malawi	-13.550995	34.124594
country	maldives	3.2028	73.2207
country	mali	18.0	-2.0
country	malta	35.9375	14.3754
country	marshall islands	7.1315	171.1845
country	martinique	14.6415	-61.0242
country	mauritania	21.00789	-10.940835
country	mauritius	-20.2	57.5
country	mayotte	-12.821908	45.143906
country	mexico	23.6345	-102.5528
country	micronesia	6.924	158.162
country	moldova	47.412810	28.565826
country	monaco	43.7333	7.4167
country	mongolia	46.8250388	103.8499736
country	montenegro	42.5	19.3
country	morocco	31.791702	-7.09262
country	mozambique	-18.665695	35.529562
country	namibia	-22.0	17.0
country	nauru	-0.5477	166.9209
country	nepal	28.394857	84.124008
country	netherlands	52.1326	5.2913
country	new caledonia	-20.9043	165.6180
country	new zealand	-40.9006	174.886
country	nicaragua	12.865416	-85.207229
country	niger	18.0	9.0
country	nigeria	10.0	8.0
country	north korea	40.0	127.0
country	northern mariana islands	15.21233	145.7545
country	norway	64.0	11.0
country	oman	21.0	57.0
country	pakistan	30.0	70.0
country	palau	7.51498	134.58252
country	palestine	32.0	35.25
country	panama	9.0	-80.0
country	papua new guinea	-6.0	147.0
country	paraguay	-23.0	-58.0
country	peru	-10.0	-76.0
country	philippines	13.0	122.0
country	poland	52.0	20.0
country	portugal	39.5	-8.0
country	puerto rico	18.25	-66.5
country	qatar	25.5	51.25
country	romania	46.0	25.0
country	rwanda	-2.0	30.0
country	saint helena	-15.95	-5.7
country	saint kitts and nevis	17.33333	-62.75
country	saint lucia	13.88333	-60.96667
country	saint pierre and miquelon	46.83333	-56.33333
country	saint vincent and the grenadines	13.25	-61.2
country	samoa	-13.7586	-172.1046
country	san marino	43.9333	12.4500
country	sao tome and principe	0.3333	6.7333
country	saudi arabia	25.0	45.0
country	serbia	44.0	21.0
country	seychelles	-4.58333	55.66667
country	sierra leone	8.5	-11.5
country	slovakia	48.66667	19.5
country	slovenia	46.11667	14.81667
country	solomon islands	-8.0	159.0
country	somalia	10.0	49.0
country	south africa	-29.0	24.0
country	south sudan	8.0	30.0
country	sri lanka	7.0	81.0
country	sudan	15.0	30.0
country	suriname	4.0	-56.0
country	swaziland	-26.5	31.5
country	sweden	62.0	15.0
country	syria	35.0	38.0
country	tajikistan	39.0	71.0
country	timor leste	-8.5	125.8333
country	togo	8.0	1.1667
country	tonga	-20.0	-175.0
country	trinidad and tobago	11.0	-61.0
country	tunisia	34.0	9.0
country	turkey	39.0	35.0
country	turkmenistan	40.0	60.0
country	tuvalu	-8.0	178.0
country	uganda	1.0	32.0
country	ukraine	49.0	32.0
country	united arab emirates	24.0	54.0
country	united kingdom	54.0	-4.0
country	uruguay	-33.0	-56.0
country	uzbekistan	41.0	64.0
country	vanuatu	-16.0	167.0
country	venezuela	8.0	-66.0
country	western sahara	24.5	-13.0
country	yemen	15.0	48.0
country	zambia	-15.0	30.0
country	zimbabwe	-20.0	30.0

country	usa	38.0	-97.0
location	Alabama	33.2588817	-86.8295336
location	Alaska	64.4459613	-149.6809089
location	Arizona	34.395342	-111.7632754
location	Arkansas	35.2048883	-92.4479107
location	California	36.7014631	-118.7559973
location	Colorado	38.7251776	-105.6077166
location	Connecticut	41.6500201	-72.7342162
location	Delaware	38.6920451	-75.4013314
location	Florida	27.7567667	-81.4639834
location	Georgia	32.3293809	-83.1137365
location	Hartford	41.7637	-72.6851
location	Idaho	44.0682019	-114.7420408
location	Illinois	40.0417	-89.1965
location	Indiana	39.8494	-86.2583
location	Iowa	41.878	-93.0977
location	Kansas	38.5003	-98.5006
location	Louisiana	30.9843	-91.9623
location	Maine	45.2538	-69.4455
location	Maryland	39.0458	-76.6413
location	Massachusetts	42.4072	-71.3824
location	Michigan	44.3148	-85.6024
location	Minnesota	46.7296	-94.6859
location	Mississippi	32.3547	-89.3985
location	Missouri	37.9643	-91.8318
location	Montana	46.8797	-110.3626
location	Nebraska	41.4925	-99.9018
location	Nevada	38.8026	-116.4194
location	New Hampshire	43.1939	-71.5724
location	New Jersey	40.0583	-74.4057
location	New Mexico	34.5199	-105.8701
location	New York	40.7128	-74.006
location	North Carolina	35.7596	-79.0193
location	North Dakota	47.5515	-101.002
location	Ohio	40.4173	-82.9071
location	Oklahoma	35.4676	-97.5164
location	Oregon	43.8041	-120.5542
location	Pennsylvania	41.2033	-77.1945
location	South Carolina	33.8361	-81.1637
location	South Dakota	43.9695	-99.9018
location	Tennessee	35.5175	-86.5804
location	Texas	31.9686	-99.9018
location	Utah	39.32098	-111.093731
location	Vermont	44.5588	-72.5778
location	Virginia	37.4316	-78.6569
location	Washington	47.7511	-120.7401
location	West Virginia	38.5976	-80.4549
location	Wisconsin	43.7844	-88.7879
location	Wyoming	43.076	-107.2903
location	Los Angeles	34.0522	-118.2437

country	canada	61.0666922	-107.991707
location	Toronto	43.65107	-79.347015
location	Moose Factory	51.2586	-80.6097
location	Victoria	48.4284	-123.3656
location	Quebec	52.9399159	-73.5491361

location	Puerto Rico	18.2208	-66.5901
location	Iquitos	3.7465	-73.2538
location	Lima	-12.0464	-77.0428
location	Asunción	-25.2637	-57.5759
location	Guatemala	15.783471	-90.230759
location	French Guiana	4.003988	-52.999998
location	Pará	-4.0	-53.0
location	Colombia	4.570868	-74.297333
location	Peru	-9.19	-75.0152
location	Piura	-5.1944909	-80.6328226
location	Pacasmayo	-7.4167	-79.5667

location	Algiers	36.7538	3.0588
location	Baghdad	33.3152	44.3661
location	Cairo	30.0444	31.2357
location	Libya	26.3351	17.2283
location	Manama	26.2235	50.5876
location	Port Sudan	19.6	37.2167
location	Rabat	34.020882	-6.84165
location	Tripoli	32.8872	13.1916
location	Boke	10.952242	-14.2760634
location	Bombali	9.2388372	-12.1148023
location	Bomi	6.7177856	-10.7881765
location	Bong	6.9622195	-9.7134458
location	Bonthe	7.5292766	-12.5131865
location	Bo	7.9620654	-11.7366498
location	Conakry	9.5171253	-13.6999234
location	Coyah	9.7090404	-13.3889559
location	Douala	4.0511	9.7679
location	Dubreka	9.7889586	-13.5171217
location	Forecariah	9.4300088	-13.0833858
location	Fria	10.363036	-13.5811849
location	Gbarpolu	7.2681564	-10.381477
location	Grand Bassa	6.1640621	-9.8956689
location	Grand Cape Mount	6.7521571	-11.0839227
location	Grand Gedeh	5.8801495	-8.0349574
location	Grand Kru	4.6072993	-8.2310975
location	Juba	4.8594	31.582
location	Labé	11.3000	12.2833
location	Liberia	6.428055	-9.429499
location	Monrovia	6.4281	-9.4295
location	Mount Barclay	6.45	-10.6167
location	Assaba	16.52	-11.4
location	Sierra Leone	8.4606	-11.7799
location	Togo	8.6195	0.8248
location	Kinshasa	-4.4419	15.2663
location	Yaounde	3.8480	11.5021
location	Beyla	8.6898481	-8.6483449
location	Oueme	6.6378	2.4845
location	Zinder	13.8072	8.9886

country	tanzania	-6.0	35.0
location	Zanzibar	-6.1659	39.2026

country	madagascar	-20.0	47.0
location	Mahatalaky	-24.783333	47.083333
location	Scama	-12.46667	49.03333
location	Tsaratanana	-16.797222	47.652778
location	Tsimenatse	-23.35864	43.67434

country	ghana	8.0300284	-1.080027
location	Accra	5.6037	-0.187

country	senegal	14.0	-14.0
location	Tambacounda	13.7744882	-13.6546467
location	Kaffrine	14.1077336	-15.551792
location	Kaolack	14.1525	-16.0725
location	Diourbel	14.4416	-15.3623
location	Dakar	14.6928	-17.4467
location	Thies	14.7890	-16.9260
location	Saint Louis	16.0020	-16.4897

location	Georgia (Asia)	42.3154	43.3569

country	cambodia	13.0	105.0
location	Kampong Som	10.6128	103.4730
location	Kratie	12.5000	106.0333
location	Banteay Meanchey	13.6672	102.8966
location	Battambang	13.0957	103.2022
location	Kampong Cham	12.0005	105.4638
location	Kampong Chhnang	12.2451	104.6664
location	Kampong Speu	11.4566	104.5203
location	Kampong Thom	12.7112	104.8888
location	Kandal	11.3282	105.2036
location	Kep	10.4896	104.3493
location	Phnom Penh	11.5625	104.916
location	Pailin	12.8477	102.6015
location	Preah Vihear	13.7872	104.9744
location	Prey Veng	11.4862	105.325
location	Siem Reap	13.3618	103.8601
location	Svay Reang	11.0796	105.6249
location	Takeo	11.9905	104.7977
location	Ta Khmao	11.5335	104.9837

country	laos	19.8563	102.4955
location	Savannakhet	16.5501	104.7500

country	china	35.000074	104.999927
location	Anhnui	31.8612	117.2830
location	Anhui	31.8612	117.2830
location	Bei Jing	39.9042	116.4074
location	Beijing	39.9042	116.4074
location	Beijng	39.9042	116.4074
location	Changchun	43.8799	125.3245
location	Changsha	28.2282	112.9388
location	Chengdu	30.5728	104.0668
location	Chongqing	29.5630	106.5516
location	Dong Nai	10.9725	106.9487
location	DongNai	10.9400	106.8100
location	Dalian	38.9140	121.6147
location	Enshi	30.2722	109.4703
location	Fujian	26.2324	117.6331
location	Fujian Province	26.1000	119.3000
location	Fuyang	32.8901	115.8142
location	Gaogang	32.0413	119.5227
location	Gansu	36.0611	103.8343
location	Guangzhou	23.1291	113.2644
location	Guangdong	23.3790	113.7633
location	Guangxi	23.8337	108.7881
location	Guizhou	26.6000	106.7000
location	Haikou	20.0440	110.1999
location	Hainan	19.5664	109.9497
location	Hangzhou	30.2741	120.1551
location	Harbin	45.8038	126.5355
location	Hebei	37.8957	114.9042
location	Heilongjiang	47.8620	127.7615
location	Henan	34.2904	113.3824
location	Hubei	30.9756	112.2707
location	Huizhou	23.0974	114.4064
location	Hunan	27.6102	111.7084
location	Inner Mongolia	40.8211	111.7656
location	Jiangjin	29.4200	106.9075
location	Jiangsu	32.0617	118.7632
location	Jiangxi	27.6092	115.7221
location	Jidezheng	24.2933	109.4172
location	Jilin	43.8379	126.5496
location	Jilin Province	43.6667	126.2000
location	Jinan	36.6512	118.1815
location	Jiujiang	29.7048	116.0028
location	Jiangyin	31.9100	120.2630
location	kunming	25.0389	102.7183
location	Lanzhou	36.0611	103.8343
location	Liaoning	41.8354	123.4376
location	Nanchang	28.6829	115.8582
location	Nanjing	32.0603	118.7969
location	Nantong	32.0660	120.8740
location	Nanyang	32.9908	112.5283
location	Ningbo	29.8696	121.5443
location	Ningxia	38.4710	106.2740
location	Qingdao	36.0683	120.3826
location	Qinhai	35.4998	96.2025
location	Qinghai	35.4998	96.2025
location	Ruili	24.0150	97.8550
location	Shaanxi	34.2646	108.9462
location	Shandong	36.3416	118.1498
location	Shanghai	31.2304	121.4737
location	Shanhai	31.2304	121.4737
location	Shanxi	37.8699	113.3466
location	Shannxi	37.8699	113.3466
location	Shan’xi	35.0992	110.0400
location	Shenyang	41.8057	123.4315
location	Shenzhen	22.5431	114.0579
location	Sichuan	30.6532	104.0665
location	Taixing	32.1687	120.0142
location	Taizhou	32.4933	119.9017
location	Tianjin	39.3434	117.3616
location	Tongxiang	30.6302	120.5651
location	Wenzhou	27.9949	120.6990
location	Wuhan	30.5928	114.3055
location	Xiamen	24.4798	118.0894
location	Xi’an	34.3416	108.9398
location	Xinhui	22.4560	113.0482
location	Xinjiang	42.5246	84.2484
location	Xiangyang	32.0090	112.1224
location	Xianghe	39.7642	117.0056
location	Yancheng	33.3851	120.1492
location	Yantai	37.4638	121.4479
location	Yunnan	24.3570	102.7090
location	Yuyao	30.0491	121.1546
location	Yn	24.3570	102.7090
location	Yunnan Province	24.3570	102.7090
location	Zhaotong Prefecture	27.3105	106.9225
location	Zhoutong Prefecture	27.3105	106.9225
location	Zhejiang	29.1832	120.0934
