region	northern africa	28.0000	13.0000
location	Zhuhai	22.2760	113.5678

country	india	22.3511148	78.6677428
location	Andaman Islands	11.7401	92.6586
location	Chennai	13.0827	80.2707
location	Kolkata	22.5726	88.3639
location	Maharashtra State	19.7515	75.7139
location	Maharashtra	19.7515	75.7139
location	Mumbai	19.0760	72.8777
location	Mumbai City	19.0760	72.8777
location	Mumbai City, Maharashtra State	19.0760	72.8777
location	Odisha	20.9517	85.0985
location	Kandaldal	17.5155	76.9571
location	Kolhapur	16.7050	74.2433
location	Kerala	10.8505	76.2711
location	Pune	18.5204	73.8567

country	japan	35.68536	139.75309
location	Aichi	35.1802	136.9066
location	Aichi Prefecture	35.1802	136.9066
location	Hiroshima	34.3852	132.4553
location	Hokkaido	43.2203	142.8635
location	Isehara	35.3936	139.3149
location	Kobe	34.6937	135.5023
location	Kyoto	35.0116	135.7681
location	Miyagi	38.2682	140.8694
location	Nagoya	35.1815	136.9066
location	Okinawa	26.5000	128.0000
location	Osaka	34.6937	135.5023
location	Osaka City	34.6937	135.5023
location	Osaka Prefecture	34.6937	135.5023
location	Sagamihara	35.5533	139.3544
location	Sapporo	43.0618	141.3545
location	Shizuoka	34.9756	138.3828
location	Tokyo	35.6828	139.7595
location	Toyama	36.6953	137.213
location	Yamagata	38.2554	140.3392
location	Yamanashi	35.6568	138.5979

country	malaysia	4.2105	101.9758
location	GaiLai	13.3937	107.3136
location	Johor	1.4854	103.7618
location	Kaohsiung	22.6273	120.3014
location	Kedah	6.1187	100.3607
location	Kelantan	6.1253	102.2364
location	Kuala Lumpur	3.1390	101.6869
location	Melaka	2.1896	102.2500
location	Pahang	3.9350	102.4410
location	Penang	5.4164	100.3327
location	Peninsular	4.2105	101.9758
location	Peninsular Malaysia	4.2105	101.9758
location	Pingtung County	22.4628	120.4971
location	Pulau Pinang	5.4163932	100.3326799
location	Sabah	5.9787	116.0753
location	Sarawak	1.5533	110.3592
location	Selangor	3.0738	101.5183
location	Terengganu	5.3460	103.1409

country	singapore	1.36667	103.8
location	Jurong	31.9454	119.6020

country	myanmar	21.0	96.0
location	Yangon	16.8409	96.1735

country	south korea	37.0	127.5
country	korea	37.0	127.5
location	Cheju	33.4996	126.5312
location	Gwangju	35.1595	126.8526
location	Incheon	37.4563	126.7052
location	Jeju	33.4996	126.5312
location	Jeju City	33.4996	126.5312
location	Kyunggi	37.4138	127.5183
location	Pusan	35.1796	129.0756
location	Seoul	37.5665	126.9780
location	Wonju	37.3422	127.9202
location	Gwangju	35.1595	126.8526

country	thailand	15.0	100.0
location	Bangkok	13.7540	100.5014
location	Chiang Mai	18.7883	98.9858
location	Chiang Rai	19.9086	99.8330
location	Hat Yai	7.0084	100.4767
location	Kanchanaburi	14.0228	99.5328
location	Lampang	18.2888	99.4931
location	Mukdahan	16.5453	104.7237
location	Nakhon Pathom	13.8196	100.0630
location	Nakhon Ratchasima	14.9799	102.0977
location	Nakhon Sawan	15.7047	100.1372
location	Pathum Thani	14.0109	100.5310
location	Phuket	7.8804	98.3923
location	Phrae	18.1432	100.1407
location	Prachuap Khiri Khan	11.8037	99.8007
location	Ratchaburi	13.5368	99.8176
location	Surat Thani	9.1382	99.3216
location	Tak	16.8770	99.1256
location	Ubon Ratchathani	15.2325	104.8547
location	Samut Sakhon	13.4118	100.2763
location	Phitsanulok	16.8256	100.2661


country	vietnam	16.0	106.0
location	An Giang	10.3834	105.4399
location	AnGiang	10.5411	105.0926
location	Bac Giang	21.2667	106.2000
location	BacGiang	21.2667	106.2000
location	Bac Lieu	9.2850	105.7240
location	BacLieu	9.2850	105.7240
location	BacNinh	21.1861	106.0763
location	Bac Ninh	21.1861	106.0763
location	BaRia-VungTau	10.3529	107.0943
location	Ba Ria-Vung Tau	10.3529	107.0943
location	BaRia	10.3529	107.0943
location	Ben Tre	10.2354	106.3753
location	BenTre	10.2354	106.3753
location	Binh Duong	11.1849	106.6016
location	Binh Phuoc	11.7513	106.6750
location	BinhPhuoc	11.7513	106.6750
location	Binh Thuan	10.9333	108.1000
location	BinhDuong	10.9833	106.7167
location	BinhThuan	10.9289	108.1019
location	Ca Mau	9.1755	105.1910
location	CaMau	9.1755	105.1910
location	Cao Bang	22.8474	106.2894
location	Can Tho	10.0452	105.7469
location	CanTho	10.0452	105.7469
location	DakLak	12.8700	108.1100
location	Dak Lak	12.7100	108.2378
location	DaNang	16.0544	108.2022
location	DakNong	12.3754	107.6944
location	Dong Thap	10.5169	105.6323
location	DongThap	10.5353	105.7177
location	GiaLai	13.3937	107.3136
location	Ha Giang	22.1363	104.9422
location	Ha Tinh	18.3333	105.9333
location	Haiphong	20.8449	106.6881
location	Hai Duong	20.9225	106.2740
location	Hanoi	21.0285	105.8048
location	Ha Noi	21.0285	105.8048
location	Ho Chi Minh City	10.8231	106.6297
location	Ho Chi Minh	10.8231	106.6297
location	HoChiMinh	10.8231	106.6297
location	Hoa Binh	20.4515	105.3450
location	Hau Giang	9.7888	105.3562
location	HauGiang	9.7663	105.3556
location	Hung Yen	21.1694	105.6059
location	HungYen	21.1694	105.6059
location	Kampot	10.6110	104.1827
location	Kampong Chnang	11.4584	104.7217
location	Khanh Hoa	12.2388	109.1967
location	KhanhHoa	12.2388	109.1967
location	Kien Giang	10.0092	104.7774
location	KienGiang	10.0099	104.7958
location	KonTum	14.3718	108.0298
location	Lai Chau	22.3535	103.6114
location	LamDong	11.9375	108.4375
location	Long An	10.7023	106.7066
location	LongAn	10.7023	106.7066
location	Luan	14.6349	108.1999
location	Mekong Delta	10.0333	105.7833
location	Nghe An	19.0333	105.7569
location	NinhThuan	11.6739	108.8645
location	Phu Tho	21.3640	105.2170
location	PhuYen	13.0952	109.3227
location	Quang Binh	17.4686	106.6223
location	Quang Nam	15.5736	108.4740
location	Quang Ngai	15.1204	108.7923
location	Quang Ninh	20.9590	107.1026
location	Quang Tri	16.7500	107.1667
location	Saverne	48.7497	7.3675
location	Soc Trang	9.6020	105.9710
location	SocTrang	9.6020	105.9710
location	South Viet Nam	10.8231	106.6297
location	Tay Ninh	11.3604	106.1813
location	TayNinh	11.3150	106.1388
location	Thanh Hoa	20.0561	105.2130
location	ThanhHoa	20.0561	105.2130
location	Thái Nguyên	21.5859	105.8480
location	ThaiNguyen	21.5859	105.8480
location	Thừa Thiên-Huế	16.4674	107.5900
location	Tien Giang	10.3092	106.3374
location	TienGiang	10.4032	106.3480
location	TienGiang	10.4032	106.3480
location	Tien Giang	10.3092	106.3374
location	Tp Hcm	10.8231	106.6297
location	Tra Vinh	9.9347	106.3439
location	TraVinh	9.9347	106.3439
location	Tuyên Quang	21.8230	105.2152
location	Vinh Long	10.2483	105.9577
location	VinhLong	10.2537	105.9731
location	Vinh Yen	21.3085	105.6048
location	VinhPhuc	21.3204	105.6037
location	Vinh Phuc	21.3204	105.6037
location	Vung Tau	10.4114	107.1362
location	Ximen	23.1352	113.2466
location	Yunlin	23.7092	120.4317


country	taiwan	23.6978	120.9605
location	Tainan	22.9999	120.2270
location	Taoyuan	24.9936	121.2961
location	Taipei	25.0330	121.5654
location	Taichung	24.1477	120.6736
location	Taiwan	23.6978	120.9605

country	australia	-24.7761085	134.755
location	Auckland	-36.8485	174.7633
location	Line Islands	1.8508	-157.363
location	Riau Islands	0.9167	104.45
location	Waikato	-37.7833	175.2833
location	Sydney	-33.8688	151.2093
location	Perth	-31.9505	115.8605

location	Great Britain	53.4808	-2.2426
location	Queen Mary Hospital	22.3035	114.1795

location	Copenhagen	55.6867	12.5701
location	Copenhague	55.6761	12.5683

location	Estonia	58.5953	25.0136

location	Helsinki	60.1695	24.9354
location	Helsinki-Uusimaa	60.218	24.812
location	Iceland	64.9631	19.0208

location	Lithuania	55.1694	23.8813

location	Ljubljana	46.05	14.5069

location	Latvia	56.9494	24.1052
location	Riga	56.9460	24.1059

location	Oslo	59.9139	10.7522

location	Sweden	60.1282	18.6435

location	Belgrade	44.8176	20.4633

location	Bucharest	44.4268	26.1025

location	Budapest	47.4979	19.0402

country	belarus	53.0	28.0
location	Minsk	53.9	27.5667

location	Edinburgh	55.9533	-3.1883

location	Poland	51.9194	19.1451
location	Bialystok	53.1325	23.1686

country	russia	55.751244	37.618423
location	Bashkortostan	54.7131	55.9380
location	Birobidzhan	48.7804	132.9116
location	Ekaterinburg	56.8389	60.6057
location	Irkutsk Region	52.047	103.497
location	Kataysk	56.2900	62.5830
location	Kostroma Region	57.767193	40.976257
location	Kostroma	57.767193	40.976257
location	Moscow	55.7558	37.6173
location	Rostov-Na-Donu	47.2357137	39.701505
location	Saint-Petersburg	59.9342802	30.3350986
location	St. Petersburg	59.9342802	30.3350986
location	Surgut	61.2530	73.3960
location	Pskov	57.8194	28.3318
location	Pscov	57.8194	28.3318

country	bulgaria	42.6073975	25.4856617
location	Sofia	42.6977	23.3219

country	greece	39.0	22.0
location	Thessaloniki	40.6401	22.9444

location	Andorra	42.5078	1.5211

country	spain	40.0	-4.0
location	Barcelona	41.3829	2.1774
location	Barcelona (Cochin)	48.8315	2.3328
location	Catalunya	41.5912	1.5209
location	Madrid	40.4168	-3.7038
location	San Sebastián	43.3183	-1.9812
location	Valencia	39.46975	-0.37739
location	Vigo	42.2406	-8.7207

location	Italy	41.8719	12.5674
location	Rome	41.9028	12.4964

location	Monaco	43.7333	7.4167

location	Rijnstate	51.9844	5.8987

location	Glasgow	55.8642	-4.2518
location	Catalonia	41.5912	1.5209

country	finland	63.2467777	25.9209164
location	Turku	60.4518	22.2666
location	Seinajoki	62.7903	22.8405
location	Tampere	61.4978	23.7610

location	Brussels	50.8503	4.3517

location	Limassol	34.6800	33.0333

location	Luxembourg	49.8153	6.1296

country	switzerland	47.0	8.0
location	Geneva	46.2043907	6.1431577
location	Lausanne	46.5197	6.6333

country	france	46.603354	1.8883335
location	Aix-Les-Bains	45.6889	5.9156
location	Ajaccio	41.9192	8.7386
location	Amiens	49.8942	2.2957
location	Anger	47.478419	-0.563166
location	Angers	47.478419	-0.563166
location	Annecy	45.8992	6.1294
location	Annonay	45.2415	4.6706
location	Aubagne	43.2924	5.5703
location	Auvergne-Rhone-Alpes	45.7640	4.8357
location	Auvergne and Rhone-Alpes	45.7640	4.8357
location	Bagnols-sur-Ceze	44.1593	4.6172
location	Bagnolet	48.8667	2.4167
location	Bayonne	43.4929	-1.4748
location	Bellegarde-sur-Valserine	46.1086	5.8228
location	Besançon	47.2379	6.0241
location	Bischheim	48.6114	7.7517
location	Boigny-sur-Bionne	47.9333	2.0167
location	Bondues	50.6917	3.0961
location	Bordeaux	44.8378	-0.5792
location	Bourg-en-Bresse	46.2057	5.2259
location	Brest	48.3904	-4.4861
location	Caen	49.1829	-0.3707
location	Chambery	45.5646	5.9178
location	Chamilly	47.0221	4.8392
location	Chamalieres	45.7797	3.0633
location	Charnay Les Macon	46.2425	4.8317
location	Clamart	48.8014	2.2616
location	Clermont-Ferrand	45.7772	3.087
location	Combs la Ville	48.6656	2.5743
location	Combs-la-Ville	48.6656	2.5743
location	Corbeil-Essonnes	48.6131	2.4832
location	Cournon-d'auvergne	45.7439	3.1965
location	Craponne	45.7584	4.8250
location	Dieppe	49.9225	1.0783
location	Dijon	47.3220	5.0415
location	Doullens	50.1533	2.3433
location	Essey Les Nancy	48.6903	6.2022
location	Essey-Les-Nancy	48.6903	6.2022
location	Etampes	48.4347	2.1534
location	Fuveau	43.4064	5.4290
location	Grand Est	48.5796	7.7500
location	Grasse	43.6667	6.9167
location	Grenoble	45.1885	5.7245
location	Hauts de France	50.6292	3.0573
location	Hery-sur-Alby	45.8125	6.0167
location	Ile de France	48.8499	2.6370
location	La-Garenne-Colombes	48.9089	2.2428
location	La Gareene Colombes	48.9089	2.2428
location	Lagny-Sur-Marne	48.8765	2.7074
location	Lagny-sur-Marne	48.8765	2.7074
location	Le Mans	48.0061	0.1996
location	L'Isle-d'Espagnac	45.6667	0.1833
location	Lyon	45.7640	4.8357
location	Maromme	49.4711	1.0458
location	Marquette-lez-Lille	50.6654	3.0352
location	Maubeuge	50.2849	3.9737
location	Meylan	45.2096	5.7755
location	Metz	49.1193	6.1757
location	Mirecourt	48.3000	6.1333
location	Monastir	35.7770	10.8262
location	Montardon	43.3511	-0.3706
location	Montesson	48.9417	2.1416
location	Montpellier	43.6108	3.8767
location	Montreuil	48.8641	2.4435
location	Nancy	48.6921	6.1844
location	Nantes	47.2184	-1.5536
location	Nogent Sur Marne	48.8500	2.5400
location	Nogent-sur-Marne	48.8414	2.4825
location	Orlean	47.9029	1.9092
location	Orleans	47.9029	1.9092
location	Paris	48.8566	2.3522
location	Paris (Cochin)	48.8315	2.3328
location	Paris FR	48.8566	2.3522
location	Plouguernevel	48.2333	-3.1833
location	Plerin	48.5314	-2.7666
location	Poitiers	46.5802	0.3404
location	Pont l'Eveque	49.2782	0.1939
location	Pont-l'Eveque	49.2782	0.1939
location	Provence Alpes Cote d'Azur	43.9352	6.0679
location	Puteaux	48.8824	2.2464
location	Reims	49.2583	4.0317
location	Rennes	48.1173	-1.6778
location	Riom	45.8942	3.1128
location	Rosny-Sous-Bois	48.8708	2.4824
location	Rouen	49.4431	1.0993
location	Saint Sebastien	43.3111	-1.9860
location	Saint-Brieuc	48.5146	-2.7653
location	Saint-Malo	48.6493	-2.0257
location	Saint-Tropez	43.2708	6.6417
location	Saint-Maur-des-Fossés	48.7989	2.4729
location	Saint-Maur-des-Fosses	48.7989	2.4729
location	Sagamihara	35.5533	139.3544
location	Saverne	48.7497	7.3675
location	Soyaux	45.6583	0.1923
location	St Maur des Fosses	48.7989	2.4729
location	St-Germain-En-Laye	48.8983	2.0939
location	St-Germain-en-Laye	48.8983	2.0939
location	St-Saure-des-Fosses	48.7989	2.4729
location	St-Sebastien-Sur-Loire	47.1941	-1.5267
location	St-Sebastien-sur-Loire	47.1941	-1.5267
location	Toulon	43.1242	5.9280
location	Toulouse	43.6045	1.4442
location	Versailles	48.8049	2.1204
location	Verrieres Le Buisson	48.7511	2.2925
location	Verrieres-le-Buisson	48.7511	2.2925
location	Vichy	46.4302	3.4029
location	Villeneuve Les Avignon	43.9616	4.7981
location	Villeneuve-Les-Avignon	43.9616	4.7981
location	Volvic	45.7594	3.2680

location	Vienna	48.2082	16.3738
location	Lower Austria	48.2000	15.6500
location	Styria	47.0167	15.4167

country	czech republic	49.8175	15.4730
country	czechia	49.8175	15.4730
location	Olomouc	49.5956	17.2518
location	Liberec	50.767	15.058
location	Plzeň	49.7475	13.3773

country	germany	51.0834196	10.4234469
location	Baden-Wurttemberg	48.6616	9.3501
location	Baden-Württemberg	48.6616033	9.3501346
location	Baden-Wuerttemberg	48.6616033	9.3501346
location	Thuringia	50.9698	11.0215
location	Berlin	52.52	13.405
location	Brandenburg	52.3843683	13.0587501
location	Cologne	50.9412	6.9583
location	Düsseldorf	51.225	6.7742
location	Frankfurt	50.1109	8.6821
location	Germany	51.1657	10.4515
location	Hanover	52.3759	9.7320
location	Jena	50.9270	11.5898
location	Kiel	54.3213	10.1344
location	Muenster	51.9607	7.6261
location	Stuttgart	48.7758	9.1829
location	Chemnitz	50.8278	12.9214
location	Southern Germany	48.1351	11.5820
location	Northrhine-Westphalia	51.4332	7.6616
location	Lower Saxony	52.0070	9.8490
location	Mecklenburg Western	53.6333	13.8000
location	Rhineland Palatinate	49.7468	7.1620
location	Ulm	48.4011	9.9876


location	Fukuoka	33.6000	130.4167
location	Sichuan Province	31.456781	102.843018
location	Uttar Pradesh State	26.955488	80.538897
location	Karnataka State	14.5203896	75.7223521
location	Bihar State	25.6000	85.0000
location	Mahajanga	-15.716667	46.316667
location	Tanambao	-16.494394	49.542058
location	Dagestan	43.0543	46.9092